,file_name,1,2,3,4,5,6,7,8,9,10,Class
621,609_C_VER_725_7s_10_3.csv,6022.6,6889.6,3600.4,4449.9,1883.6,2199.4,1568.4,1104.7,744.44,468.02,0
622,609_C_HGEA_1454_8s_10_3.csv,5864.7,1910.2,2198.7,1173.8,959.91,973.89,941.59,753.46,879.04,641.39,0
623,607_C_VER_870s_10_3.csv,1402.9,1654.6,721.65,738.93,379.35,256.61,155.72,77.897,50.359,20.766,0
624,430_C_HGEA_439s_10_3.csv,75.588,106.32,116.12,50.026,19.544,10.511,6.9512,0.92433,1.9628,0.88671,0
625,609_C_HGEA_895s_10_3.csv,694.74,945.8,2906.2,687.5,413.76,578.81,303.77,282.44,356.16,124.24,0
626,609_C_HGEA_1345s_10_3.csv,4678.9,5241.4,5707.3,1907.2,3593.3,502.39,1342.2,1231.1,186.28,586.28,0
627,418_C_HGEA_746s_10_3.csv,1012.2,5700.6,3622.6,1247.6,302.16,169.89,81.774,40.657,23.452,6.8852,0
628,614_C_B_902_4s_10_3.csv,1456.9,2008.3,5261.1,3793.4,2006.1,2833.8,1658.8,1886.3,2140.6,862.04,0
629,610_C_HGEA_270s_10_3.csv,8614.1,12215.0,7899.6,2016.8,1465.7,944.33,112.56,182.63,257.79,148.36,0
630,609_C_HGEA_883_5s_10_3.csv,7870.6,2645.6,3361.5,3401.5,1641.4,961.27,1155.0,1097.6,499.06,645.37,0
631,610_C_HGEA_925s_10_3.csv,7939.9,3763.1,26236.0,4261.1,2313.9,2826.0,912.88,780.61,184.34,355.91,0
632,607_C_VER_555s_10_3.csv,1398.5,1861.7,740.1,679.21,414.36,209.48,200.83,74.577,55.474,33.989,0
633,418_C_HGEA_487_5s_10_3.csv,2771.6,2088.1,5159.6,4962.6,220.04,72.21,74.421,18.644,17.881,75.836,0
634,430_C_HGEA_2_6s_10_3.csv,16.705,37.049,366.65,119.13,10.308,112.99,14.956,7.9352,55.148,5.0356,0
635,609_C_B_827_2s_10_3.csv,2414.7,1383.1,1049.0,551.31,580.58,443.05,568.63,309.52,416.68,243.55,0
636,418_C_HGEA_408s_10_3.csv,866.78,8091.7,3795.1,1405.7,147.11,210.59,59.928,57.009,33.524,3.8963,0
637,609_C_HGEA_1444_5s_10_3.csv,6734.5,13175.0,13179.0,1975.6,4918.0,1113.7,1568.1,1457.4,615.78,658.67,0
638,418_C_HGEA_422_4s_10_3.csv,571.13,5609.0,2568.8,816.23,152.27,162.5,74.609,34.936,24.413,11.972,0
639,614_C_B_184_5s_10_3.csv,6845.1,1406.2,1712.1,1746.0,1017.1,1540.3,753.58,1227.4,1330.7,626.77,0
640,425_C_B_1042_3s_10_3.csv,857.47,2352.5,446.17,54.537,55.776,100.33,49.375,33.985,19.558,8.4254,0
641,609_C_HGEA_1343s_10_3.csv,6457.7,2874.4,2898.5,2269.9,716.91,804.91,959.74,499.21,454.14,501.89,0
642,610_C_HGEA_397s_10_3.csv,6866.5,7550.3,6133.9,1808.1,1790.5,905.67,557.5,598.03,220.04,166.15,0
643,609_C_HGEA_1357s_10_3.csv,7446.5,7228.0,7261.2,2054.4,3400.0,327.44,1618.9,447.45,457.17,413.64,0
644,430_C_HGEA_1392_5s_10_3.csv,92.502,349.84,403.63,41.027,58.826,13.401,3.9262,1.3606,2.2701,0.40485,0
645,607_C_VER_983s_10_3.csv,1210.7,1881.2,662.5,942.6,437.67,313.73,202.45,127.73,67.932,8.9815,0
646,609_C_HGEA_893s_10_3.csv,810.0,822.61,1404.4,515.45,569.89,414.8,555.7,309.98,399.83,176.48,0
647,610_C_HGEA_149s_10_3.csv,5875.4,4772.3,12755.0,3391.8,3412.1,2892.5,509.06,1236.0,574.88,42.561,0
648,422_C_HGEA_328s_10_3.csv,316.39,561.93,815.18,1441.9,113.22,536.56,622.46,71.298,580.69,305.88,0
649,429_C_HGEA_1319_6s_10_3.csv,36.948,209.01,132.58,77.152,14.26,31.832,4.0845,14.428,8.8736,11.45,0
650,614_C_B_307s_10_3.csv,3699.3,6039.7,2055.7,1729.2,2099.7,1842.1,1569.5,1186.2,855.06,630.61,0
651,430_C_HGEA_0_8s_10_3.csv,39.135,51.984,678.88,116.24,18.196,43.334,6.9845,12.219,6.7774,8.197,0
652,418_C_HGEA_439_9s_10_3.csv,1105.7,1447.4,5181.4,2672.3,242.49,119.98,120.89,12.069,28.799,42.647,0
653,418_C_HGEA_390_5s_10_3.csv,1224.5,5875.4,3262.2,1446.7,194.01,148.76,87.647,59.742,12.46,4.7768,0
654,614_C_B_354s_10_3.csv,8694.6,15926.0,3625.3,2518.3,2152.0,1408.8,483.84,491.36,394.48,322.95,0
655,424_C_VTLR_478_7s_10_3.csv,136.93,443.92,597.97,304.41,145.87,170.18,7.7383,18.567,24.865,0.49214,0
656,609_C_HGEA_1353_5s_10_3.csv,1518.7,749.01,11536.0,5329.0,1846.6,6654.5,3000.2,976.75,781.36,840.19,0
657,610_C_HGEA_79s_10_3.csv,7691.0,5713.6,7701.6,2002.5,4261.5,1207.5,894.89,1611.1,933.51,657.8,0
658,425_C_B_714s_10_3.csv,261.04,1028.8,596.86,274.89,154.87,47.703,33.928,67.022,18.907,33.774,0
659,614_C_B_948_3s_10_3.csv,929.43,2952.2,2554.0,2295.2,2588.5,1698.2,1373.8,659.77,966.76,423.74,0
660,610_C_HGEA_1300_5s_10_3.csv,8343.5,8916.7,16551.0,3161.7,1286.5,1951.8,404.86,517.23,279.64,85.986,0
661,610_C_HGEA_335s_10_3.csv,11728.0,14534.0,16843.0,2612.7,3920.0,1627.4,611.09,721.69,112.51,350.27,0
662,614_C_B_309_3s_10_3.csv,5371.0,7861.1,2047.7,2899.1,2266.4,1174.5,991.47,941.58,1304.2,725.78,0
663,425_C_B_735s_10_3.csv,956.69,2021.9,2070.5,699.26,206.33,153.75,95.737,119.07,11.574,27.482,0
664,607_C_VER_303_7s_10_3.csv,1563.2,2124.4,869.42,1182.5,567.07,371.01,283.25,171.35,80.642,66.848,0
665,609_C_HGEA_825s_10_3.csv,5468.2,4003.4,6585.6,3523.2,2740.7,2000.0,1061.0,1696.9,469.01,669.07,0
666,607_C_VTLR_92_9s_10_3.csv,2918.8,7849.7,18000.0,5978.3,657.19,1041.7,679.85,250.17,325.87,236.59,0
667,422_C_HGEA_332s_10_3.csv,235.0,404.96,1192.5,1596.7,511.4,334.68,667.18,248.25,570.57,193.65,0
668,614_C_B_960s_10_3.csv,1513.7,12684.0,13783.0,7638.5,4232.8,3924.0,2511.5,1564.6,1940.9,909.27,0
669,614_C_B_117_5s_10_3.csv,9285.8,14479.0,4398.5,2644.9,1725.7,978.15,724.71,1018.4,419.48,331.81,0
670,611_C_B_775_8s_10_3.csv,503.13,6818.1,7142.6,1693.3,6171.4,3009.2,1586.1,1936.6,1532.2,1330.5,0
671,424_C_HGEA_1163s_10_3.csv,291.06,298.08,383.68,37.038,328.4,14.914,50.281,4.8209,25.5,4.3783,0
672,614_C_B_952_9s_10_3.csv,1077.5,7603.9,6770.4,2504.7,2554.4,2505.5,1776.3,925.85,1124.7,445.08,0
673,424_C_HGEA_249s_10_3.csv,196.6,629.11,821.39,353.68,501.76,31.582,123.16,27.124,47.155,14.787,0
674,425_C_B_765s_10_3.csv,2801.8,4250.4,1314.1,546.6,127.75,185.94,70.887,74.459,37.408,18.345,0
675,430_C_HGEA_1142_2s_10_3.csv,246.2,378.78,330.5,18.776,48.655,4.9678,0.88327,5.4473,3.7674,1.858,0
676,430_C_HGEA_424_9s_10_3.csv,117.93,47.913,171.85,95.283,24.104,12.684,8.1756,2.5067,1.6858,1.871,0
677,607_C_VER_31_2s_10_3.csv,1319.3,1872.0,819.43,678.06,620.16,356.35,237.57,135.67,43.852,45.229,0
678,614_C_B_950_7s_10_3.csv,3128.4,16431.0,12808.0,4681.6,4624.1,4028.7,1804.4,1794.7,1148.3,569.35,0
679,418_C_HGEA_907_5s_10_3.csv,655.31,978.57,2684.7,1723.5,142.41,37.377,40.245,15.121,18.05,22.224,0
680,430_C_VTLR_1397_3s_10_3.csv,75.124,1273.6,351.41,158.12,28.713,3.1409,2.0867,1.0766,8.1665,1.5156,0
681,418_C_HGEA_525_7s_10_3.csv,353.63,4587.2,4927.2,1319.2,273.46,131.12,85.981,9.1909,26.218,18.935,0
682,424_C_HGEA_528s_10_3.csv,54.787,207.29,900.49,169.93,97.827,81.354,10.773,12.385,12.077,5.8459,0
683,418_C_HGEA_684_5s_10_3.csv,1363.5,2203.6,1890.3,701.89,109.13,126.81,71.999,20.231,15.5,8.0241,0
684,607_C_VER_403s_10_3.csv,1120.2,1978.9,679.25,967.23,485.9,245.42,283.94,114.37,63.1,28.828,0
685,424_C_HGEA_685s_10_3.csv,103.9,32.782,1061.3,558.98,129.48,50.217,54.767,58.96,10.367,0.70076,0
686,418_C_HGEA_440_5s_10_3.csv,684.8,5122.2,3983.3,1167.2,249.8,143.68,64.176,46.623,36.193,7.8737,0
687,428_C_HGEA_1372s_10_3.csv,91.448,238.7,634.1,435.03,15.077,135.88,43.186,22.881,59.508,56.291,0
688,418_C_HGEA_1114s_10_3.csv,1438.2,485.33,4495.2,1043.8,79.393,60.16,20.166,15.804,33.74,10.439,0
689,614_C_B_119_7s_10_3.csv,3346.9,8221.7,1878.3,2022.3,1626.6,785.4,903.74,307.4,752.38,244.27,0
690,418_C_HGEA_520_6s_10_3.csv,1905.1,2981.4,9045.1,2971.0,257.77,187.3,53.306,18.265,60.408,46.412,0
691,418_C_VTLR_758s_10_3.csv,1015.2,5681.8,7695.6,1191.9,836.99,42.641,41.267,36.727,20.965,33.548,0
692,614_C_B_316_8s_10_3.csv,2780.7,1043.5,717.65,948.85,511.09,630.18,525.9,788.3,1098.8,569.74,0
693,430_C_HGEA_19s_10_3.csv,45.649,38.007,295.5,60.405,11.852,91.548,20.889,4.0792,49.009,9.6455,0
694,422_C_B_920_5s_10_3.csv,40.158,461.24,251.98,456.87,167.93,599.64,172.48,35.035,240.02,124.79,0
695,430_C_VTLR_882_8s_10_3.csv,65.323,627.02,252.25,71.331,52.685,23.926,0.93801,6.7146,1.6666,4.5345,0
696,609_C_HGEA_1447_6s_10_3.csv,2854.7,1393.5,1006.9,1317.5,587.41,791.19,803.3,694.98,433.95,509.41,0
697,424_C_HGEA_739s_10_3.csv,159.63,367.19,1047.3,141.99,97.643,81.368,5.1248,67.261,5.1412,11.325,0
698,614_C_B_975s_10_3.csv,2869.0,11124.0,10970.0,5315.0,2765.6,3287.9,1543.2,1313.6,1275.9,841.19,0
699,607_C_VER_1291_7s_10_3.csv,3204.3,3512.7,2104.3,545.76,28.822,135.81,80.153,36.68,18.91,19.443,0
700,609_C_HGEA_1385s_10_3.csv,3577.8,2188.6,6104.4,637.66,3833.2,586.33,2494.9,1396.2,884.54,1213.0,0
701,614_C_B_553_5s_10_3.csv,7543.8,12211.0,2603.3,1898.2,1420.9,877.27,191.68,466.7,195.26,318.67,0
702,614_C_B_900_3s_10_3.csv,1670.8,4508.5,3942.6,4034.4,1806.5,1832.9,1007.7,778.32,782.33,309.47,0
703,607_C_VER_209s_10_3.csv,11783.0,6543.4,841.33,1208.8,786.66,328.9,201.35,126.75,51.536,35.805,0
704,430_C_HGEA_1148s_10_3.csv,70.65,410.63,172.66,82.688,33.47,4.6109,3.6344,0.79114,2.1322,0.3836,0
705,614_C_B_1_6s_10_3.csv,19024.0,9323.5,7826.2,3657.1,5759.7,4193.3,1352.2,2286.1,654.09,595.89,0
706,607_C_VER_1_3s_10_3.csv,1791.7,2188.5,624.63,769.63,479.25,449.06,221.55,100.3,52.7,36.663,0
707,611_C_B_812s_10_3.csv,800.28,7520.7,5772.7,7791.9,1359.0,3508.8,2607.0,311.71,2391.6,1341.4,0
708,609_C_HGEA_1449s_10_3.csv,3100.4,3134.2,2382.0,624.4,788.81,562.64,323.58,497.19,284.2,310.12,0
709,424_C_HGEA_563_9s_10_3.csv,47.703,310.62,259.83,130.71,114.73,68.468,26.123,61.24,14.366,16.533,0
710,430_C_SBR_880_7s_10_3.csv,27.874,107.59,26.194,35.077,12.142,5.3738,1.3626,1.41,0.65068,0.1237,0
711,610_C_BI_490s_10_3.csv,2813.8,2868.8,1202.7,2131.1,1307.0,1390.0,1004.1,949.6,982.42,725.86,0
712,430_C_SVTA_232s_10_3.csv,16.826,258.19,0.96083,99.742,9.8063,36.745,29.186,8.3824,31.867,0.44133,0
713,429_C_SVTA_1298_6s_10_3.csv,5.768,128.58,5.9894,38.433,23.917,3.9359,20.321,2.2087,15.798,8.0307,0
714,615_C_AFIB_342_3s_10_3.csv,5339.6,9733.9,1983.5,1727.8,2280.3,1586.0,1454.0,1404.2,883.73,930.25,0
715,421_C_SVTA_411s_10_3.csv,117.51,548.82,59.657,399.87,410.02,47.301,434.14,66.451,277.3,398.27,0
716,607_C_NOD_1051_3s_10_3.csv,12097.0,7983.1,1020.0,1150.7,893.93,322.36,339.43,112.01,36.096,31.071,0
717,423_C_NOD_963_5s_10_3.csv,192.65,110.31,76.571,7.07,16.48,31.069,21.9,19.383,22.762,19.105,0
718,615_C_AFIB_1137s_10_3.csv,2213.0,1807.5,768.56,606.52,708.57,579.04,646.56,643.48,601.14,473.6,0
719,607_C_SVTA_1304s_10_3.csv,1438.0,800.41,308.65,142.19,35.293,25.809,77.891,70.348,16.799,4.3208,0
720,610_C_BI_1330s_10_3.csv,2874.6,3600.7,1342.4,2147.5,1621.0,1638.0,1480.1,913.91,875.07,825.01,0
721,615_C_AFIB_25_3s_10_3.csv,3039.3,5053.1,1499.5,1520.3,1527.6,777.38,843.27,668.07,629.35,708.9,0
722,615_C_AFIB_1320s_10_3.csv,1854.4,1672.0,491.86,453.94,525.2,316.09,422.48,420.52,367.04,328.04,0
723,607_C_SVTA_1325s_10_3.csv,304.19,876.79,545.2,135.46,1.5378,3.7008,47.536,31.294,19.346,10.586,0
724,614_C_SVTA_715s_10_3.csv,18.462,1676.6,293.63,417.24,881.91,66.003,812.63,572.37,228.21,990.06,0
725,615_C_AFIB_340_6s_10_3.csv,4232.8,8548.1,2253.8,2218.8,2477.0,1530.2,1216.2,1043.1,1016.5,883.58,0
726,615_C_AFIB_1291s_10_3.csv,756.31,784.71,164.73,248.53,192.33,382.77,356.8,430.16,352.82,297.0,0
727,421_C_SVTA_1056s_10_3.csv,57.513,83.184,113.38,27.56,421.99,4.9539,246.32,7.3876,287.18,6.1452,0
728,615_C_AFIB_571_2s_10_3.csv,26362.0,5977.6,9874.6,9709.8,6630.1,5354.3,5281.8,3478.5,2198.2,1384.3,0
729,424_C_SVTA_1126s_10_3.csv,57.301,184.26,0.3168,3.2487,30.585,6.6832,45.12,2.9728,46.341,41.473,0
730,615_C_AFIB_8_8s_10_3.csv,5234.7,7681.5,763.57,1735.3,2039.8,1228.0,1419.3,1493.7,1277.9,1131.9,0
731,615_C_AFIB_306s_10_3.csv,5075.9,7792.7,1250.0,1906.6,1566.9,1050.8,1294.4,1346.8,1271.8,1189.7,0
732,607_C_NOD_619_5s_10_3.csv,37.576,97.986,50.831,60.496,55.194,33.247,54.945,50.959,45.18,51.449,0
733,426_C_SVTA_1268s_10_3.csv,175.42,107.34,288.46,79.858,195.2,143.17,50.617,52.941,7.2664,1.9932,0
734,426_C_SVTA_1280s_10_3.csv,26.712,4.5873,546.08,11.687,114.44,265.12,8.5996,60.835,8.6758,2.2999,0
735,609_C_AFIB_533_1s_10_3.csv,4514.5,8405.6,2905.1,2529.4,1131.2,744.9,786.03,489.31,267.84,94.218,0
736,614_C_SVTA_845s_10_3.csv,139.8,1304.6,250.55,509.98,550.23,47.304,870.5,500.84,88.291,826.69,0
737,607_C_NOD_1270s_10_3.csv,393.94,12.794,201.03,315.35,161.99,58.686,171.62,185.31,146.71,90.15,0
738,419_C_BI_316_7s_10_3.csv,106.51,509.98,127.09,50.989,53.66,39.419,22.734,20.571,15.292,4.9868,0
739,421_C_SVTA_211s_10_3.csv,269.93,1077.7,140.96,989.15,774.78,247.95,702.76,30.98,423.99,366.4,0
740,615_C_AFIB_706_3s_10_3.csv,3231.9,7387.7,1224.7,1983.6,1896.5,1461.1,1515.7,1496.3,1192.1,1043.7,0
741,615_C_AFIB_626s_10_3.csv,8451.1,9159.5,4303.4,8976.9,5332.2,4935.3,4511.2,2873.5,1975.6,1703.3,0
742,424_C_SVTA_1138_5s_10_3.csv,373.52,148.05,6.202,5.2538,39.876,15.838,67.515,3.2561,56.726,39.014,0
743,614_C_SVTA_690s_10_3.csv,60.466,1740.4,217.44,424.45,935.26,53.463,649.79,602.76,161.47,1176.7,0
744,607_C_SVTA_1362_1s_10_3.csv,579.95,242.0,57.753,30.669,50.229,29.866,26.584,32.139,23.005,11.75,0
745,615_C_AFIB_1447s_10_3.csv,777.73,1670.4,211.51,454.77,291.19,400.1,447.23,475.4,425.53,374.94,0
746,429_C_SVTA_940s_10_3.csv,3.2317,198.61,16.972,22.742,1.3296,30.498,1.4252,15.199,1.0705,11.305,0
747,609_C_AFIB_172s_10_3.csv,4529.0,5848.1,3245.6,1724.2,1160.4,1180.8,610.14,336.32,232.2,149.5,0
748,615_C_AFIB_335_7s_10_3.csv,6698.6,11629.0,5931.4,2650.9,4178.3,2395.5,2041.0,1499.1,1246.1,768.28,0
749,607_C_SVTA_1300_4s_10_3.csv,1110.4,421.03,167.75,138.43,48.41,8.9278,59.605,51.011,18.553,12.508,0
750,615_C_AFIB_651s_10_3.csv,17767.0,6130.2,7515.0,7763.6,5673.0,4813.4,3677.1,2278.8,2277.3,1970.5,0
751,615_C_AFIB_338_3s_10_3.csv,2432.0,6986.4,1827.9,1536.0,2006.4,777.15,1412.1,982.01,820.68,944.04,0
752,426_C_SVTA_1264s_10_3.csv,12.738,30.246,326.79,48.984,323.34,36.335,35.533,54.29,14.435,3.8048,0
753,429_C_SVTA_1447_9s_10_3.csv,7.4483,212.43,16.258,30.25,2.6433,32.448,1.8916,12.099,1.2917,8.9958,0
754,607_C_SVTA_1410_2s_10_3.csv,435.48,591.26,517.19,162.38,5.6596,50.9,49.019,24.957,22.264,26.789,0
755,421_C_SVTA_1076s_10_3.csv,40.767,282.51,209.23,164.69,290.4,59.517,308.49,19.167,330.27,11.179,0
756,609_C_BI_955s_10_3.csv,1690.5,1271.6,973.04,1185.2,443.36,969.41,804.6,576.84,657.29,547.88,0
757,421_C_SVTA_1240s_10_3.csv,48.774,500.95,12.966,359.42,272.52,382.57,268.9,18.649,281.58,30.052,0
758,614_C_SVTA_786s_10_3.csv,123.38,3692.8,83.909,942.69,711.24,222.05,938.45,60.717,804.9,784.93,0
759,609_C_AFIB_260_9s_10_3.csv,6086.2,6498.2,1078.4,1326.4,778.18,865.02,347.89,233.76,167.14,62.63,0
760,424_C_NOD_995_4s_10_3.csv,434.11,26.268,14.188,9.586,27.067,3.4276,8.9362,19.114,1.7546,24.323,0
761,610_C_BI_855s_10_3.csv,3315.7,2993.9,1230.9,2283.5,1058.2,1682.0,1119.0,840.71,790.91,710.73,0
762,421_C_SVTA_1001s_10_3.csv,301.58,12.143,835.89,585.69,5.4877,428.17,965.12,6.3765,78.83,1012.1,0
763,423_C_SVTA_1045_8s_10_3.csv,148.69,28.144,496.94,856.54,24.761,28.665,43.137,8.8207,23.628,50.984,0
764,615_C_AFIB_384_4s_10_3.csv,5015.3,8520.2,3297.4,1672.8,2427.7,1232.9,1366.6,1051.7,840.6,849.06,0
765,609_C_AFIB_80s_10_3.csv,4057.5,4085.0,3299.5,1475.6,1316.0,1234.5,743.87,333.21,180.76,74.462,0
766,615_C_AFIB_1449s_10_3.csv,693.92,1749.3,162.97,395.28,323.94,309.35,201.55,285.26,156.17,272.61,0
767,615_C_AFIB_815s_10_3.csv,3436.2,6158.2,589.73,1576.4,1918.4,1233.5,1220.6,1015.2,893.1,740.97,0
768,615_C_AFIB_212s_10_3.csv,4081.8,7100.8,560.56,1732.6,1646.5,1250.6,1164.8,1079.6,1151.5,940.78,0
769,426_C_SVTA_1278s_10_3.csv,52.889,54.836,184.18,10.946,274.33,8.3791,77.044,20.273,7.385,11.08,0
770,607_C_NOD_674_8s_10_3.csv,8748.9,5635.0,785.79,243.58,496.39,336.25,248.93,174.78,166.22,98.262,0
771,610_C_NOD_1380s_10_3.csv,3514.5,4057.6,715.19,550.37,771.2,793.54,745.14,474.77,383.48,203.54,0
772,615_C_AFIB_759_4s_10_3.csv,4519.1,11255.0,2276.1,1935.2,2815.7,1028.8,1309.2,1229.2,914.28,730.31,0
773,614_C_SVTA_825s_10_3.csv,150.54,2719.6,978.8,630.7,322.75,394.34,846.81,536.23,501.87,830.09,0
774,421_C_SVTA_1096s_10_3.csv,54.024,435.62,98.598,213.88,48.127,327.95,81.255,169.43,55.693,204.33,0
775,615_C_AFIB_65_2s_10_3.csv,3092.8,8640.3,1414.9,1643.1,1459.9,1107.4,1447.5,977.7,1149.1,638.5,0
776,609_C_AFIB_695_5s_10_3.csv,7275.7,6596.6,1706.7,1766.7,897.71,1084.1,604.55,404.14,224.65,138.26,0
777,615_C_AFIB_439_2s_10_3.csv,3133.8,6162.3,2917.4,804.82,1737.7,1191.1,961.89,874.75,960.11,471.88,0
778,615_C_AFIB_704_5s_10_3.csv,7381.4,6686.7,2527.9,1369.0,1781.8,1462.1,1422.8,1461.2,1196.5,1087.2,0
779,615_C_AFIB_895s_10_3.csv,6455.9,8627.1,2225.6,3537.8,3244.1,2081.0,1946.6,1780.1,1649.6,1555.0,0
780,615_C_AFIB_1215s_10_3.csv,977.09,1153.5,373.53,546.88,401.45,316.55,397.88,293.74,396.74,276.02,0
781,615_C_AFIB_395_5s_10_3.csv,3252.2,6639.0,2034.2,1276.2,1793.2,939.05,1125.6,1055.0,507.15,822.36,0
782,615_C_AFIB_1015_8s_10_3.csv,1049.1,1894.9,876.09,209.57,546.06,380.81,444.55,394.0,358.53,326.17,0
783,426_C_SVTA_1282s_10_3.csv,35.8,189.42,296.65,38.867,220.18,22.073,97.072,51.767,13.545,15.665,0
784,424_C_NOD_965_5s_10_3.csv,86.798,44.474,16.681,12.965,5.6193,2.7322,3.318,2.4631,2.351,3.9887,0
785,609_C_AFIB_2_7s_10_3.csv,7722.7,6238.5,2381.0,2044.8,1205.3,1359.6,631.67,368.54,204.84,84.404,0
786,615_C_AFIB_583s_10_3.csv,20883.0,8531.8,12443.0,9832.0,6164.7,4785.7,4811.4,4054.3,2439.4,1608.7,0
787,615_C_AFIB_857_8s_10_3.csv,7074.5,7756.7,2572.7,2254.8,2745.1,1630.2,1832.1,1471.8,1135.5,1187.0,0
788,614_C_SVTA_944s_10_3.csv,232.85,338.39,1068.8,760.3,1201.2,623.11,891.87,1362.2,1276.3,935.53,0
789,614_C_BI_102_7s_10_3.csv,1639.4,1383.7,669.5,730.62,849.1,763.59,856.1,726.94,946.43,773.6,0
790,610_C_NOD_1440_6s_10_3.csv,2451.0,3534.4,797.93,736.02,724.04,783.58,752.75,561.04,460.93,298.07,0
791,430_C_SVTA_210s_10_3.csv,14.197,255.16,6.1123,94.302,8.9431,42.294,25.417,12.92,35.721,3.9397,0
792,607_C_NOD_895s_10_3.csv,30.453,103.48,58.577,58.282,51.475,123.38,90.143,66.197,45.706,78.791,0
793,429_C_SVTA_1453_9s_10_3.csv,1.2717,251.54,32.434,32.123,2.9368,28.43,1.7652,11.211,1.4358,6.6483,0
794,421_C_SVTA_96s_10_3.csv,181.24,1188.7,251.92,630.72,631.13,42.93,772.65,388.98,257.71,517.34,0
795,615_C_AFIB_1175_1s_10_3.csv,1709.6,1895.9,340.58,513.66,500.64,396.47,425.58,472.66,409.31,306.96,0
796,421_C_SVTA_1451s_10_3.csv,148.95,2407.4,41.761,1329.7,119.92,804.34,492.03,298.83,492.78,23.977,0
797,615_C_AFIB_746_2s_10_3.csv,6247.6,8027.1,2144.6,1821.6,2530.0,1792.5,1648.5,1667.2,1333.6,1119.1,0
798,609_C_AFIB_420s_10_3.csv,4084.3,5046.7,1734.7,1095.3,784.44,771.05,361.59,252.07,191.66,56.996,0
799,615_C_AFIB_1358_8s_10_3.csv,596.04,1763.0,204.71,462.72,401.44,310.1,371.92,306.4,353.51,219.17,0
800,607_C_SVTA_1295_1s_10_3.csv,1416.5,743.37,364.49,128.71,15.09,12.145,40.952,69.427,33.612,15.313,0
801,615_C_AFIB_1047s_10_3.csv,1313.8,2919.9,642.03,799.66,654.83,674.26,564.53,529.04,482.76,449.69,0
802,615_C_AFIB_925s_10_3.csv,5026.0,5190.2,2270.7,1334.0,1507.8,1303.4,1335.5,1411.2,1048.5,861.13,0
803,611_C_SVTA_0_1s_10_3.csv,96.677,1586.5,2559.6,411.57,5093.0,3299.1,518.92,2130.7,2653.9,607.54,0
804,609_C_AFIB_637s_10_3.csv,4278.3,7093.7,3111.6,2695.7,1311.5,1091.6,692.23,433.16,369.3,151.15,0
805,614_C_BI_746s_10_3.csv,99.299,2862.7,56.746,725.58,310.26,455.57,857.96,157.85,784.39,113.97,0
806,607_C_NOD_1260s_10_3.csv,566.31,65.141,52.218,43.542,32.605,44.199,53.315,37.841,33.822,48.049,0
807,424_C_SVTA_1140_5s_10_3.csv,277.72,97.648,5.0155,33.428,53.021,33.427,58.509,1.7853,41.516,11.244,0
808,421_C_SVTA_1148s_10_3.csv,46.241,1004.3,26.117,489.43,25.975,630.72,40.382,335.14,163.71,292.52,0
809,423_C_NOD_962_4s_10_3.csv,406.43,16.484,3.4968,2.5858,1.2181,0.6122,0.89265,0.37536,0.79021,1.1571,0
810,615_C_AFIB_688_8s_10_3.csv,6061.5,10633.0,2460.7,3051.8,2913.8,2198.4,1993.8,1642.1,1662.3,1069.1,0
811,615_C_AFIB_532_5s_10_3.csv,8049.4,2571.1,5735.7,3337.8,3085.1,3074.0,2071.6,2075.1,1772.0,1171.7,0
812,609_C_BI_1045s_10_3.csv,1379.0,1066.7,1020.3,764.33,604.47,741.74,456.06,493.21,400.61,362.77,0
813,609_C_AFIB_52_5s_10_3.csv,7230.5,7566.5,2135.2,1612.1,1150.3,919.4,497.0,271.93,254.34,100.98,0
814,609_C_AFIB_268s_10_3.csv,4841.8,7967.2,1349.5,1795.9,1057.7,798.9,617.55,343.46,181.1,132.64,0
815,607_C_SVTA_1452s_10_3.csv,325.54,104.28,82.952,46.971,15.201,46.479,39.167,24.289,25.285,22.952,0
816,610_C_N_250s_10_3.csv,2041.2,2009.9,788.27,1177.4,843.84,798.94,490.41,655.32,649.0,404.8,0
817,418_C_BBB_549s_10_3.csv,217.09,4290.1,84.787,659.72,7.3893,128.22,15.886,79.969,9.0307,7.6999,0
818,423_C_N_100s_10_3.csv,90.938,157.8,20.296,20.0,51.01,30.152,15.167,19.39,15.297,9.4707,0
819,611_C_Ne_662s_10_3.csv,897.92,3898.5,4302.8,1210.6,5171.9,2858.4,1498.4,2354.2,1870.0,1411.2,0
820,418_C_BBB_1119_5s_10_3.csv,85.23,5742.6,120.51,1123.2,23.126,170.68,59.645,53.051,8.5058,2.1342,0
821,422_C_N_748s_10_3.csv,21.552,1382.6,219.42,944.18,727.44,65.952,866.05,174.55,415.87,578.14,0
822,418_C_BBB_1320s_10_3.csv,105.64,4785.7,36.964,787.74,3.8892,117.4,20.861,60.954,7.1934,3.1449,0
823,429_C_N_15s_10_3.csv,7.6382,63.348,15.155,12.741,18.687,3.8819,13.283,8.0788,0.50784,7.7903,0
824,611_C_Ne_461s_10_3.csv,12633.0,24051.0,21748.0,9337.2,6231.8,1540.8,1169.6,837.7,1073.7,1413.8,0
825,422_C_Ne_309_5s_10_3.csv,193.5,844.17,373.84,497.85,480.96,225.7,581.02,274.17,244.36,384.35,0
826,418_C_BBB_688_2s_10_3.csv,172.0,4544.5,1057.3,474.5,216.65,111.18,68.866,85.464,27.502,5.2599,0
