,file_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Class
468,611_C_VTHR_1060s_15_2.csv,898.6,143.07,52395.0,48575.0,197.93,3595.5,22339.0,25.675,25.751,707.39,18.264,90.279,2166.5,274.41,6.0629,0
469,421_C_VTHR_980_3s_15_2.csv,14.55,23.598,10.594,3.8997,1683.0,2297.0,352.43,88.911,362.65,19.091,370.59,159.37,317.23,280.03,116.78,0
470,612_C_VTHR_1356s_15_2.csv,396.57,460.3,437.38,344.81,257.83,1598.7,171.04,25.723,29.684,49.89,225.42,83.561,6.2577,2.9479,8.5503,0
471,424_C_VTHR_1008_5s_15_2.csv,661.86,188.87,121.15,164.54,1290.9,888.95,119.65,14.447,9.0852,35.906,54.297,5.1923,12.628,6.1574,13.657,0
472,609_C_VTHR_810s_15_2.csv,1738.7,1108.1,4285.5,13469.0,22391.0,3995.1,655.23,422.41,382.33,438.45,117.55,189.67,74.424,118.16,100.34,0
473,430_C_VTHR_307s_15_2.csv,13.835,3.9012,5.1955,20.664,196.24,24.373,1.9209,2.8184,2.8497,40.725,5.4359,0.24485,0.5809,0.44712,0.48075,0
474,611_C_VTHR_1024_1s_15_2.csv,514.16,114.36,37779.0,62153.0,118.11,882.22,25701.0,292.93,57.304,225.19,19.023,37.268,1224.2,1418.9,18.005,0
475,610_C_VTHR_1320_1s_15_2.csv,827.49,435.19,1800.8,15234.0,13532.0,237.42,55.535,1555.7,4351.1,393.18,33.032,393.64,1413.8,285.86,73.557,0
476,430_C_VTHR_461s_15_2.csv,49.437,5.715,2.7049,17.314,436.15,54.441,1.3462,2.8991,5.6822,29.886,13.543,0.96463,1.8638,1.1433,0.50844,0
477,611_C_VTHR_1162s_15_2.csv,1459.8,118.09,36521.0,58825.0,84.069,673.14,16744.0,85.608,5.4919,627.79,71.049,54.894,1059.2,1421.3,16.279,0
478,430_C_VTHR_1449_5s_15_2.csv,17.556,7.2007,12.652,585.14,664.39,2.922,1.0768,15.962,102.57,0.1319,0.08358,0.15525,6.2903,0.39717,0.16596,0
479,609_C_VTHR_892_4s_15_2.csv,91.257,348.11,1036.8,3002.3,5595.1,66.737,75.348,274.74,2314.0,479.35,24.822,34.376,548.95,617.68,35.388,0
480,430_C_VTHR_1445s_15_2.csv,6.0431,13.678,12.548,1080.2,459.2,1.5789,1.3601,43.074,66.434,0.89804,0.87635,3.882,5.9547,0.083407,0.37642,0
481,609_C_VTHR_722s_15_2.csv,410.78,403.8,1360.1,2244.1,1520.0,134.58,79.556,562.37,1888.9,87.852,21.241,200.73,259.4,164.57,42.43,0
482,418_C_VTHR_910s_15_2.csv,91.446,71.24,89.351,247.39,11048.0,655.19,53.514,7.7511,66.063,72.494,7.5512,0.87372,13.204,46.963,40.439,0
483,611_C_VTHR_900s_15_2.csv,2143.3,175.48,51376.0,54490.0,198.13,2933.2,19071.0,47.027,10.783,222.67,26.07,32.286,2059.8,422.73,27.4,0
484,607_C_VTHR_1159_2s_15_2.csv,119.55,200.84,1992.5,6545.2,1562.7,252.2,125.78,118.58,72.026,47.79,4.328,22.6,39.861,8.9243,1.3482,0
485,422_C_VTHR_925_2s_15_2.csv,340.88,26.339,2.5083,46.864,67.423,3729.9,2107.7,62.908,48.151,89.793,79.194,1120.1,1210.8,126.5,48.682,0
486,607_C_VTHR_1167_4s_15_2.csv,99.755,590.57,12984.0,3423.9,716.84,102.75,427.81,183.82,4.5189,11.547,1.5808,4.7882,14.379,2.4384,2.0647,0
487,607_C_VTHR_1186_9s_15_2.csv,1.5584,82.177,7573.4,15316.0,4.6101,80.924,5157.8,57.361,4.901,654.62,150.25,3.6831,88.349,211.24,1.9155,0
488,421_C_VTHR_930s_15_2.csv,7.0802,6.6007,39.235,11.909,7.2788,3190.2,251.4,23.989,6.3363,4.3911,3.2606,943.68,46.898,6.8971,0.61165,0
489,426_C_VTHR_1212s_15_2.csv,268.81,81.495,60.675,3120.7,394.69,256.48,12.504,100.34,5.0007,5.1652,2.281,0.47034,1.3303,1.8674,0.48708,0
490,609_C_VTHR_715_1s_15_2.csv,707.24,169.6,774.98,11082.0,28088.0,880.21,46.134,773.72,2586.2,147.53,81.514,95.872,118.81,135.98,66.527,0
491,421_C_VTHR_961_5s_15_2.csv,89.716,104.45,14.328,472.26,924.33,3584.6,628.26,170.63,376.39,183.02,62.571,217.82,111.35,120.83,51.191,0
492,430_C_VTHR_951_5s_15_2.csv,22.28,1.5734,22.834,241.49,69.648,1.3888,1.1675,62.895,36.346,0.32874,0.54864,12.373,17.54,0.12851,0.051449,0
493,418_C_VTHR_480_5s_15_2.csv,487.19,76.549,431.04,832.82,10354.0,1046.8,111.25,49.683,141.89,77.208,61.036,6.0485,18.426,38.953,59.308,0
494,611_C_VTHR_831s_15_2.csv,1718.5,460.86,33379.0,89961.0,760.57,420.81,16431.0,256.59,176.54,365.92,207.27,59.695,248.55,1756.3,52.429,0
495,418_C_VTHR_430_9s_15_2.csv,421.99,921.35,1027.2,5131.2,8239.9,3190.1,156.99,55.816,56.545,99.825,39.03,21.602,7.3025,16.0,86.538,0
496,418_C_VTHR_419_1s_15_2.csv,446.4,696.01,2012.0,8113.6,2494.2,1411.1,265.68,224.91,45.455,84.086,5.9267,7.6479,30.167,29.904,15.614,0
497,611_C_VTHR_1302s_15_2.csv,1783.3,123.9,44494.0,54781.0,99.654,1665.5,17435.0,86.233,53.899,824.73,52.681,20.239,1701.0,788.67,11.758,0
498,419_C_VTHR_109_8s_15_2.csv,915.87,531.34,766.94,4406.6,8115.5,104.43,186.97,31.577,180.8,52.328,41.058,11.756,18.517,49.316,26.137,0
499,430_C_VTHR_1344_4s_15_2.csv,16.525,72.535,667.27,64.273,7.2345,14.109,1.1782,1.4474,0.54219,0.71284,0.25101,1.1759,0.2085,0.21428,1.381,0
500,610_C_VTHR_207s_15_2.csv,1412.6,274.17,702.14,39958.0,39841.0,283.15,176.66,1041.9,3177.7,19.396,51.119,53.952,228.66,33.929,13.495,0
501,602_C_VTHR_868_3s_15_2.csv,153.11,11.786,207.53,37.257,350.84,9298.7,44.173,46.848,5.7459,29.928,1552.3,1954.9,66.653,59.04,7.6188,0
502,611_C_VTHR_1370s_15_2.csv,393.14,176.81,39527.0,47321.0,51.098,1969.3,16319.0,99.363,66.825,456.84,46.594,31.58,1624.1,565.75,18.461,0
503,426_C_VTHR_1273_8s_15_2.csv,7.1774,48.922,181.28,2636.9,188.4,108.92,133.86,124.29,3.6928,0.44794,2.4476,4.0874,5.4369,2.1782,4.7877,0
504,607_C_VTHR_1172_1s_15_2.csv,71.548,446.05,1339.1,2966.3,279.08,95.362,56.276,24.297,19.077,36.532,20.423,38.955,5.8578,3.222,2.9097,0
505,430_C_VTHR_949_2s_15_2.csv,1.8689,3.779,5.3244,418.04,95.81,1.2551,1.5953,72.139,29.608,0.15186,0.4537,18.537,15.024,0.23932,0.10274,0
506,610_C_VTHR_940_2s_15_2.csv,2555.3,3048.5,9629.8,10182.0,7819.2,533.78,1447.7,1036.2,1407.8,324.28,680.89,457.23,20.374,42.548,79.755,0
507,610_C_VTHR_458_1s_15_2.csv,614.76,427.18,716.12,13266.0,10615.0,498.47,507.78,1169.1,2855.7,514.26,182.13,181.44,688.66,230.67,26.67,0
508,610_C_VTHR_945_9s_15_2.csv,4033.9,776.97,3077.9,12580.0,33690.0,2860.1,254.2,1162.0,124.45,477.66,198.27,17.389,103.19,451.98,235.54,0
509,426_C_VTHR_1209_2s_15_2.csv,919.44,102.58,48.469,3929.9,1055.1,38.459,11.916,76.449,28.929,2.8479,0.71258,11.771,4.7519,2.968,0.25749,0
510,610_C_VTHR_136_7s_15_2.csv,147.32,558.31,1231.5,47391.0,13798.0,271.73,894.71,4480.0,1397.2,243.82,560.21,613.85,310.76,193.88,169.35,0
511,609_C_VTHR_1379_8s_15_2.csv,563.43,870.83,641.32,5957.5,7584.1,547.26,222.26,985.33,3482.2,468.44,318.38,833.59,970.61,180.56,193.06,0
512,611_C_VTHR_1230s_15_2.csv,2227.3,52.448,33140.0,59501.0,174.07,524.36,19152.0,161.37,19.164,300.05,64.678,48.749,850.22,1124.0,9.6625,0
513,430_C_VTHR_955_9s_15_2.csv,23.514,7.4219,1.7079,281.68,102.69,0.43175,2.1203,69.099,35.419,0.67341,0.38234,14.995,11.714,0.14042,0.032399,0
514,430_C_VTHR_947s_15_2.csv,9.8677,5.8739,50.992,287.04,121.69,3.4155,0.47013,29.928,39.176,0.18246,0.51447,11.21,22.794,0.43359,0.089169,0
515,609_C_VTHR_719_9s_15_2.csv,2783.3,25.054,282.81,300.35,51223.0,4107.0,60.56,46.975,14.321,2172.3,131.35,4.8934,22.535,11.342,27.217,0
516,430_C_VTHR_1190s_15_2.csv,20.992,7.7475,21.011,475.01,545.48,4.1481,3.9409,4.8564,43.481,1.4484,0.70854,0.5457,3.3178,0.19174,0.25253,0
517,607_C_VTHR_1179_4s_15_2.csv,138.04,495.08,6724.3,11418.0,17.237,305.06,1952.4,139.52,35.44,297.61,179.02,9.7096,76.381,153.7,31.249,0
518,421_C_VTHR_958_5s_15_2.csv,269.21,208.36,896.43,629.47,2838.6,4467.2,20.313,2.6136,69.428,342.5,221.65,183.48,66.138,9.9216,25.657,0
519,421_C_VTHR_814_5s_15_2.csv,117.03,50.493,151.46,104.01,161.98,7083.0,666.15,202.14,21.487,36.382,215.78,1347.0,35.408,9.4038,9.2845,0
520,611_C_VTHR_870s_15_2.csv,371.12,82.855,56410.0,55961.0,179.66,2486.1,14926.0,67.905,34.732,269.95,29.2,52.4,2262.6,587.06,0.67584,0
521,615_C_VTHR_427_7s_15_2.csv,7769.3,3784.4,22094.0,94088.0,10007.0,5798.9,8913.2,37988.0,3201.7,2041.5,1789.2,7752.4,296.49,823.8,725.17,0
522,426_C_VTHR_1294_2s_15_2.csv,72.015,177.91,378.65,1711.6,42.33,157.95,440.71,34.388,0.88968,0.4416,4.5706,1.1958,3.0765,11.066,3.8927,0
523,609_C_VTHR_709_2s_15_2.csv,494.93,158.4,1790.1,9227.6,56501.0,70.488,68.081,399.49,714.59,1136.9,68.028,88.77,268.38,154.86,151.57,0
524,609_C_VTHR_1397_2s_15_2.csv,850.81,1097.5,2300.0,1342.2,416.21,308.6,681.09,159.43,286.09,526.4,347.87,218.79,173.56,248.58,101.75,0
525,418_C_VTHR_270_7s_15_2.csv,1099.4,472.04,759.1,471.38,8906.3,3325.9,120.76,14.467,31.505,41.919,7.4702,3.8188,2.4128,13.007,34.784,0
526,607_C_VTHR_1176_5s_15_2.csv,74.326,15.21,4073.1,4939.1,212.34,241.12,927.72,49.63,24.622,50.069,55.472,38.738,147.49,77.667,57.09,0
527,609_C_VTHR_818_2s_15_2.csv,547.66,1447.4,3166.8,4880.0,1718.8,813.5,514.41,669.98,203.14,1021.2,482.72,149.22,199.19,369.83,126.93,0
528,426_C_VTHR_1275_2s_15_2.csv,79.328,70.929,185.53,826.94,212.32,21.527,116.26,55.229,2.5757,0.72951,7.1999,27.865,4.506,0.90402,4.6853,0
529,430_C_VTHR_1354_9s_15_2.csv,11.997,18.888,186.71,248.23,6.0128,3.6819,25.352,1.8502,0.88848,0.10379,1.0454,1.212,2.9782,0.6425,0.15307,0
530,611_C_VTHR_1452s_15_2.csv,1318.7,106.49,30453.0,55074.0,234.02,317.85,20647.0,449.87,16.232,635.49,145.83,26.617,1006.2,1748.6,50.962,0
531,419_C_VTHR_29s_15_2.csv,138.94,256.61,434.25,8239.5,2011.5,812.04,79.235,162.13,22.621,96.171,3.5717,7.1615,5.4981,58.736,4.1817,0
532,418_C_VTHR_730s_15_2.csv,1067.8,356.5,525.33,4235.9,11331.0,2308.1,229.02,129.16,33.037,66.958,61.486,27.945,17.86,8.4911,39.277,0
533,430_C_VTHR_894s_15_2.csv,17.941,6.61,37.04,686.89,594.65,3.7417,4.9177,16.18,23.898,9.9711,3.7918,11.772,7.7545,0.15072,1.0826,0
534,611_C_VTHR_996s_15_2.csv,4584.8,180.05,42054.0,66732.0,506.74,1099.1,24513.0,624.92,9.8057,248.84,72.988,73.043,1229.1,1697.2,52.9,0
535,615_C_VTHR_227_3s_15_2.csv,3307.4,1825.7,1571.4,457570.0,266150.0,1384.0,1060.7,8772.1,53284.0,850.98,178.75,2319.3,2268.9,69.671,81.357,0
536,430_C_VTHR_433_8s_15_2.csv,56.317,32.992,115.16,117.79,63.124,33.873,11.906,3.4394,23.771,0.67054,2.6316,6.0767,0.35585,1.5726,1.5081,0
537,430_C_VTHR_144s_15_2.csv,308.21,20.597,6.4013,24.187,166.54,56.904,0.22867,0.62678,2.8068,9.8491,47.28,0.42117,0.5605,1.1862,1.3158,0
538,607_C_VTHR_1165_3s_15_2.csv,10.237,126.61,788.28,6106.5,320.9,35.191,126.36,210.74,29.153,17.902,76.924,124.97,39.877,4.7699,30.263,0
539,607_C_VTHR_1289_7s_15_2.csv,2209.6,1905.2,1802.5,4936.5,5272.2,1850.8,596.81,373.03,286.93,214.88,152.22,30.612,45.069,27.842,10.535,0
540,610_C_VTHR_139_7s_15_2.csv,431.89,1589.7,3065.3,6447.5,1440.1,1203.2,510.13,825.3,2276.6,727.49,174.19,359.02,1094.0,111.4,300.72,0
541,607_C_VTHR_1175_5s_15_2.csv,433.1,1200.3,15102.0,973.47,2026.8,1314.0,490.92,120.83,101.82,99.958,77.253,112.53,115.02,38.709,69.76,0
542,430_C_VTHR_1124s_15_2.csv,8.5978,6.8335,5.0407,504.88,87.229,5.3743,1.3815,32.202,1.8414,0.38089,0.56316,4.0968,0.30343,0.053392,0.089262,0
543,611_C_VTHR_842s_15_2.csv,261.12,93.097,54667.0,54387.0,154.03,3361.2,17809.0,93.683,58.548,298.22,32.357,63.029,2236.8,271.85,4.4649,0
544,609_C_VTHR_714_1s_15_2.csv,186.55,206.42,342.74,384.78,27634.0,1069.1,21.57,46.177,2138.2,5606.5,45.717,14.129,44.276,369.08,564.19,0
545,418_C_VTHR_469_8s_15_2.csv,319.8,398.69,793.46,1488.5,4111.0,2181.0,91.68,70.184,105.94,75.546,17.861,19.274,0.65086,13.813,14.912,0
546,430_C_VTHR_1376_5s_15_2.csv,12.027,6.6735,39.38,667.96,11.354,0.95049,10.844,49.141,12.653,3.5982,3.5026,0.25175,0.54079,0.22678,2.8013,0
547,430_C_VTHR_1350s_15_2.csv,21.608,65.635,347.96,135.33,2.4071,3.4807,3.0122,0.86963,2.5752,2.4204,0.033262,0.6409,2.459,0.07481,0.09055,0
548,609_C_VTHR_812s_15_2.csv,278.08,310.41,1131.4,2931.1,2834.4,146.23,193.54,65.39,982.71,107.49,77.849,69.542,256.09,60.093,27.679,0
549,430_C_VTHR_262s_15_2.csv,15.502,7.5432,189.12,166.52,847.31,71.11,14.048,4.1692,6.9564,15.527,9.8798,2.0667,2.6774,1.6951,11.899,0
550,611_C_VTHR_1130s_15_2.csv,2434.2,183.43,35171.0,59219.0,74.099,730.07,21273.0,300.76,5.7876,440.2,45.815,20.162,1333.9,1691.2,7.3342,0
551,430_C_VTHR_1352_4s_15_2.csv,16.118,55.418,285.93,110.76,0.73091,9.9546,34.631,2.0679,0.12971,1.5505,0.46594,0.34743,3.933,0.43748,0.21181,0
552,610_C_VTHR_1175_8s_15_2.csv,470.16,291.24,501.96,2113.6,2742.2,48.514,114.53,313.77,1919.1,38.677,67.059,292.71,705.96,167.14,131.42,0
553,610_C_VTHR_204_6s_15_2.csv,163.03,870.24,1397.7,1738.2,3203.9,562.04,324.86,1577.6,1240.2,464.21,734.74,293.09,545.6,682.52,12.684,0
554,430_C_VTHR_436_5s_15_2.csv,40.56,40.301,11.192,437.17,297.28,25.062,29.456,8.9318,6.8355,4.1798,4.2608,0.96422,2.6661,2.322,4.3447,0
555,418_C_VTHR_885_5s_15_2.csv,686.23,111.07,219.8,702.02,11877.0,253.46,6.7544,34.352,44.405,58.163,15.611,3.9652,14.253,133.58,18.376,0
556,422_C_VTHR_1401_4s_15_2.csv,190.05,351.49,170.55,1906.1,2297.1,41.798,14.932,62.217,624.56,140.02,64.226,4.0147,16.638,10.237,7.7519,0
557,418_C_VTHR_1074_9s_15_2.csv,154.11,50.62,1056.0,17963.0,4500.6,225.67,201.02,106.15,43.169,74.608,14.943,2.3064,50.323,90.207,17.707,0
558,421_C_VTHR_781_9s_15_2.csv,238.01,153.32,59.79,106.8,70.111,2976.8,4281.6,189.64,17.64,2.5346,9.7956,311.13,551.6,149.25,11.433,0
559,418_C_VTHR_384_3s_15_2.csv,136.15,552.06,620.71,6416.3,3125.1,1251.7,94.757,158.49,115.67,57.888,31.989,11.102,17.221,28.618,11.835,0
560,611_C_VTHR_916s_15_2.csv,1103.3,130.57,40339.0,65979.0,184.18,489.29,20451.0,331.92,21.868,201.91,77.693,30.698,1070.9,1449.8,3.3263,0
561,430_C_VTHR_1447s_15_2.csv,12.305,8.2481,2.9535,1040.3,630.82,1.2023,0.55623,21.132,64.164,0.075562,0.40076,1.4165,10.034,0.35815,0.088361,0
562,430_C_VTHR_1209s_15_2.csv,31.832,22.201,5.9989,358.59,581.94,3.028,1.1963,2.8424,136.16,1.6148,0.38585,0.60537,4.6228,0.98914,0.22457,0
563,418_C_VTHR_442_5s_15_2.csv,1008.5,409.09,482.4,3800.4,10249.0,525.41,263.3,48.627,98.489,28.723,63.28,13.464,18.577,30.973,67.824,0
564,607_C_VTHR_1313_7s_15_2.csv,1147.8,2982.0,1538.4,3947.0,4096.4,1151.9,1438.0,212.93,636.09,191.39,113.49,248.79,60.443,30.619,105.14,0
565,430_C_VTHR_1155s_15_2.csv,109.25,13.032,90.423,2348.4,163.8,2.0983,8.1331,6.3364,12.019,2.1079,8.5356,11.799,4.0323,0.5025,0.77109,0
566,611_C_VTHR_1408s_15_2.csv,792.13,241.28,39280.0,50277.0,200.35,1480.3,14919.0,100.73,17.563,543.56,23.166,54.388,1484.8,755.2,2.7162,0
567,609_C_VTHR_889_3s_15_2.csv,2121.3,993.79,3069.7,32696.0,55281.0,2115.6,271.08,1717.8,1424.3,519.96,267.27,28.842,104.5,38.588,76.776,0
568,607_C_VTHR_1185s_15_2.csv,11.888,113.86,8114.8,14331.0,20.744,116.44,4347.2,35.29,5.2307,691.98,98.827,5.6467,125.58,186.78,1.1378,0
569,430_C_VTHR_1375_4s_15_2.csv,54.201,18.702,9.7611,575.57,57.206,3.2845,2.0868,90.294,38.85,0.58594,6.9381,2.1788,0.97509,1.1356,0.79975,0
570,610_C_VTHR_1268s_15_2.csv,3854.5,2949.5,2557.5,28354.0,14407.0,499.69,800.6,3098.2,2312.7,719.79,422.21,163.9,262.89,333.89,91.934,0
571,421_C_VTHR_837_6s_15_2.csv,289.48,11.638,54.179,22.687,9.8369,3356.2,499.83,0.63705,12.144,14.587,13.805,1015.1,152.45,7.1463,6.7976,0
572,609_C_VTHR_1391_2s_15_2.csv,1597.5,4884.0,1555.4,9894.4,974.43,871.66,2797.4,2330.5,1156.5,1229.8,2099.3,679.88,1128.4,1012.4,543.78,0
573,607_C_VTHR_1182_9s_15_2.csv,67.267,47.608,13169.0,7699.8,61.348,1380.6,3560.5,3.9271,90.472,519.43,3.8209,20.56,285.62,11.076,5.7501,0
574,426_C_VTHR_1215_5s_15_2.csv,448.32,88.083,72.066,3205.1,654.88,128.53,30.511,57.961,11.048,0.38731,1.6431,1.6605,1.7017,0.56581,0.61916,0
575,430_C_VTHR_1424s_15_2.csv,6.0638,17.923,22.925,544.24,482.91,5.2213,2.6421,11.251,80.699,0.46952,1.0496,0.43841,5.4124,0.042507,0.038734,0
576,419_C_VTHR_1355s_15_2.csv,171.69,633.93,3092.1,3659.0,600.3,80.883,70.105,39.834,29.479,14.701,45.326,19.104,25.884,17.979,4.3769,0
577,609_C_VTHR_822_7s_15_2.csv,1667.9,833.18,3058.5,5892.8,10083.0,2434.4,597.3,858.42,2334.7,3030.1,393.23,272.87,142.91,893.31,351.18,0
578,607_C_VER_555s_15_2.csv,1335.4,1251.6,673.13,491.64,456.85,470.83,267.56,168.19,188.09,144.0,71.207,60.198,44.557,26.368,18.538,0
579,609_C_B_827_2s_15_2.csv,1383.2,1146.5,1268.2,756.67,512.85,330.75,326.68,340.8,356.16,307.36,328.78,242.01,244.38,197.32,218.52,0
580,418_C_HGEA_487_5s_15_2.csv,2514.0,475.95,1869.7,1773.4,6388.7,1960.1,198.8,34.37,59.085,64.5,25.029,3.5351,11.629,21.641,60.447,0
581,430_C_HGEA_2_6s_15_2.csv,16.555,1.615,35.584,164.21,304.6,16.969,9.0255,14.31,99.963,14.807,2.0334,6.0508,32.044,27.086,1.0537,0
582,609_C_HGEA_1444_5s_15_2.csv,6160.1,1772.4,11977.0,10371.0,3431.0,1352.0,3596.9,1800.4,634.46,1183.7,1410.4,431.52,350.06,384.44,539.94,0
583,418_C_HGEA_408s_15_2.csv,854.74,230.29,7873.5,3095.9,700.03,1404.8,128.47,144.09,85.146,25.248,81.472,10.216,24.372,10.81,2.2384,0
584,418_C_HGEA_422_4s_15_2.csv,542.65,150.94,5486.6,1982.7,620.29,782.13,77.259,201.4,36.108,35.082,68.153,6.3096,19.569,9.7942,7.0218,0
585,614_C_B_184_5s_15_2.csv,6625.5,713.71,912.09,1208.5,599.9,1649.7,883.42,446.1,1227.9,538.33,1051.3,391.35,558.9,963.19,435.35,0
586,609_C_HGEA_1343s_15_2.csv,4454.4,3495.6,1382.0,2855.3,804.61,1508.5,272.88,1039.0,209.96,571.79,457.69,429.47,351.12,318.72,286.19,0
587,425_C_B_1042_3s_15_2.csv,78.46,1456.4,1675.1,310.96,138.99,50.754,43.779,19.358,92.968,33.98,20.899,28.481,9.3658,13.627,4.9905,0
588,609_C_HGEA_1357s_15_2.csv,5331.5,3793.0,5550.1,5800.5,1778.1,1737.0,2121.4,1357.2,248.84,1182.9,592.85,290.64,302.09,423.69,145.04,0
589,610_C_HGEA_397s_15_2.csv,5767.7,1870.6,6778.5,5524.1,2093.8,324.1,937.65,900.51,858.0,486.61,332.08,336.83,143.63,192.09,50.46,0
590,422_C_HGEA_328s_15_2.csv,87.717,374.71,415.9,449.26,372.13,1435.7,110.67,146.09,393.03,364.47,277.63,51.661,510.32,243.3,132.95,0
591,429_C_HGEA_1319_6s_15_2.csv,25.445,13.256,207.26,92.49,51.945,65.295,5.3578,20.076,20.658,3.1567,12.191,3.1647,3.3261,12.612,4.3858,0
592,430_C_HGEA_1392_5s_15_2.csv,71.262,31.118,339.96,367.4,49.953,27.301,50.413,13.494,8.3201,3.5137,0.51897,1.2541,2.2142,0.33361,0.12712,0
593,607_C_VER_983s_15_2.csv,1045.5,1245.5,800.91,531.09,577.46,496.55,327.43,247.02,176.95,147.1,96.943,86.142,54.024,14.62,8.2691,0
594,610_C_HGEA_149s_15_2.csv,4808.6,1794.4,4044.7,8084.4,7326.8,735.82,1287.5,3263.7,1753.3,410.28,215.43,1119.4,315.72,287.36,14.353,0
595,609_C_HGEA_893s_15_2.csv,472.95,585.59,574.07,538.77,941.14,439.96,289.91,359.89,334.9,413.78,212.77,239.13,172.68,258.8,144.83,0
596,430_C_HGEA_0_8s_15_2.csv,29.759,15.058,46.301,387.49,380.59,27.039,16.783,7.3349,37.413,5.4576,3.3756,10.37,2.3145,7.6229,5.0371,0
597,614_C_B_307s_15_2.csv,2174.8,4915.0,2649.2,1072.3,1091.6,1620.9,1980.8,1354.4,606.64,924.32,969.75,861.63,448.62,477.91,559.15,0
598,425_C_B_721_2s_15_2.csv,463.18,1243.6,4393.0,2443.5,602.61,343.36,469.12,89.039,160.01,24.435,80.976,144.59,51.612,129.57,33.292,0
599,424_C_HGEA_565s_15_2.csv,65.644,21.038,211.35,172.93,117.64,85.13,65.566,22.081,18.608,17.011,10.454,8.0844,9.7602,0.71042,0.28136,0
600,418_C_HGEA_704s_15_2.csv,278.93,324.06,4201.4,2538.7,904.85,1203.2,143.98,118.88,51.185,46.495,46.985,10.979,11.028,7.3186,5.0186,0
601,428_C_HGEA_1370s_15_2.csv,47.21,15.766,98.518,214.31,471.45,100.2,18.549,17.997,71.311,37.323,26.93,14.519,26.131,31.264,12.649,0
602,424_C_HGEA_1153s_15_2.csv,210.7,8.9084,286.46,412.9,77.709,91.176,148.42,70.192,22.698,71.883,28.153,10.186,17.157,7.2243,3.5713,0
603,425_C_B_1090_1s_15_2.csv,244.92,1164.1,347.36,191.69,46.764,22.56,13.226,106.77,21.725,71.432,16.731,21.004,22.217,7.3937,9.1146,0
604,609_C_B_898_4s_15_2.csv,1896.9,2587.3,2823.2,980.95,1206.6,753.98,653.32,496.7,718.3,497.07,480.05,412.89,400.1,327.34,368.1,0
605,419_C_HGEA_104_9s_15_2.csv,941.56,1497.9,934.12,868.9,577.54,213.99,42.188,193.21,5.4915,78.032,6.6919,24.438,23.295,0.82109,12.981,0
606,614_C_B_362_5s_15_2.csv,1344.5,700.88,186.39,82.449,121.04,121.62,139.53,120.55,154.17,196.33,307.59,121.52,326.71,315.26,416.66,0
607,430_C_VER_1363_3s_15_2.csv,15.982,29.697,20.559,29.376,18.5,7.3327,1.9852,1.4851,1.1869,2.1916,2.6269,3.5013,1.694,2.36,2.2178,0
608,614_C_B_563_2s_15_2.csv,1557.4,1350.8,1735.0,334.61,891.86,620.25,559.41,945.64,223.16,402.42,466.43,333.76,443.67,286.98,392.42,0
609,609_C_HGEA_895s_15_2.csv,84.899,807.16,748.49,2432.0,708.28,453.41,79.309,464.32,448.95,228.83,131.47,225.91,258.56,162.12,59.715,0
610,607_C_VER_870s_15_2.csv,1300.7,1154.7,602.03,558.56,522.47,379.55,239.47,237.38,159.12,98.824,77.711,57.087,30.055,24.575,16.496,0
611,609_C_HGEA_1454_8s_15_2.csv,3873.3,2932.4,969.29,810.93,1962.0,599.55,840.57,393.49,699.73,369.88,1126.7,198.49,571.7,324.28,624.45,0
612,609_C_VER_725_7s_15_2.csv,3119.5,5855.2,3937.5,2094.2,3345.2,2610.9,1229.3,1407.8,1445.9,1134.9,832.86,705.33,531.12,402.94,278.39,0
613,430_C_HGEA_439s_15_2.csv,21.522,120.67,39.715,75.172,60.504,30.472,3.4304,26.113,0.5117,5.3631,1.7702,0.74222,1.8107,0.35049,0.68835,0
614,609_C_HGEA_883_5s_15_2.csv,3667.3,4874.1,1974.7,1911.9,3788.1,1063.0,521.02,1651.8,429.88,1090.1,254.26,908.16,229.64,620.97,293.82,0
615,610_C_HGEA_270s_15_2.csv,8154.7,3752.0,8922.0,4944.0,4373.7,598.66,779.0,805.96,825.1,91.284,101.1,102.8,191.74,72.674,141.73,0
616,609_C_HGEA_1345s_15_2.csv,2541.6,3328.1,4050.6,4411.6,1772.5,1430.4,1998.7,1904.6,192.39,972.61,748.72,851.93,34.518,567.94,170.1,0
617,614_C_B_902_4s_15_2.csv,893.77,862.57,1708.8,4459.7,3314.6,1280.2,594.82,1807.4,2437.7,1214.3,1610.2,720.7,1289.6,1215.5,497.58,0
618,418_C_HGEA_746s_15_2.csv,894.41,214.41,5604.0,2516.8,1187.3,1166.1,223.61,199.63,48.802,42.54,74.648,5.2437,15.049,10.419,4.8693,0
619,610_C_HGEA_925s_15_2.csv,5147.2,4541.5,2014.3,20015.0,9487.7,994.09,437.46,4237.9,464.61,803.16,141.92,748.41,148.86,261.21,130.19,0
620,614_C_B_0_1s_15_2.csv,18863.0,14392.0,14224.0,7463.9,2069.3,3157.9,4214.5,3016.5,2332.2,1121.6,1178.3,1154.1,698.0,500.22,160.79,0
621,614_C_B_311_8s_15_2.csv,1663.6,1276.3,1314.4,539.31,587.66,462.54,467.46,661.57,384.86,368.18,581.3,359.71,415.41,463.96,372.53,0
